Meadhbh;f;irish
Meadow;f;english
Meagan;f;english
Meaghan;f;english
Meallán;m;irish
Meave;f;irish
Meaveen;f;
Mechteld;f;dutch
Mechtilde;f;german
Medb;f;irish
Medea;f;greek
Media;f;english
Medusa;f;greek
Meena;f;indian
Meera;f;indian
Mefodi;m;russian
Meg;f;english
Megan;f;welsh,english
Meghan;f;english
Mehalia;f;
Mehetabel;f;biblical
Mehitabel;f;biblical
Mehmed;m;turkish
Mehmet;m;turkish
Mehmud;m;indian
Mehrdad;m;iranian
Mei;f;chinese
Meical;m;welsh
Meike;f;german
Meinard;m;german
Meinhard;m;german
Meinir;f;welsh
Meinrad;m;german
Meinwen;f;welsh
Meir;m;jewish
Meirion;m;welsh
Meiriona;f;welsh
Mel;m,f;english
Melaina;f;greek
Melania;f;italian,spanish
Melanie;f;english,dutch
Melany;f;english
Melba;f;english
Melchior;m;judeo-christianlegend
Melchiorre;m;italian
Melchor;m;spanish
Mele;f;hawaiian
Melek;f;turkish
Melek;m;jewish
Melesina;f;
Melete;f;greek
Melia;f;english
Melia;f;greek
Melicent;f;english
Melina;f;
Melinda;f;english
Meliora;f;
Melisa;f;english
Melissa;f;english,greek
Melita;f;english
Melitta;f;greek,english
Mellan;m;irish
Melle;f;
Mellony;f;english
Melody;f;english
Melor;m;russian
Melpomene;f;greek
Melva;f;english
Melville;m;english
Melvin;m;english
Melvyn;m;english
Melyssa;f;english
Menachem;m;jewish
Menahem;m;biblical,jewish
Menashe;m;jewish
Mendel;m;jewish
Menelaus;m;greek
Menes;m;ancientegyptian
Menno;m;dutch,german
Menuha;f;jewish
Meraud;f;
Mercedes;f;spanish
Mercia;f;english
Mercury;m;roman
Mercy;f;english
Meredith;m,f;english
Mererid;f;welsh
Merete;f;danish
Merfyn;m;welsh
Merideth;f;english
Meriel;f;english
Merilyn;f;english
Merita;f;esperanto
Meriwether;m,f;english
Merla;f;english
Merle;m,f;english
Merletta;f;english
Merlin;m;welsh,english
Merlyn;m,f;english
Merrick;m;english
Merrill;m,f;english
Merrilyn;f;english
Merrion;m;welsh
Merritt;m,f;english
Merry;f;english
Merten;m;german
Merton;m;english
Merv;m;english
Mervin;m;welsh
Mervyn;m;welsh
Meryem;f;turkish
Meryl;f;english
Meshach;m;biblical
Meshulam;m;jewish
Meshullam;m;biblical,jewish
Meta;f;german,scandinavian
Methoataske;f;nativeamerican
Methodius;m;greek
Methuselah;m;biblical
Metin;m;turkish
Metody;m;polish
Mette;f;danish
Meuric;m;welsh
Meurig;m;welsh
Meyer;m;jewish
Mhairi;f;scottish
Mia;f;danish,swedish
Mica;f;
Micaela;f;italian
Micah;m;biblical,english
Micaiah;m,f;biblical
Micajah;m;biblical
Michael;m;english,german,czech,biblical
Michaela;f;english,german,czech
Michal;f;biblical,jewish
Michal;m;polish,czech
Michalina;f;polish
Michayla;f;english
Michaël;m;dutch
Micheal;m;english
Micheil;m;scottish
Michel;m;french,german
Michela;f;italian
Michelangela;f;italian
Michelangelo;m;italian
Michele;m;italian
Michelina;f;italian
Micheline;f;french
Michelle;f;french,english
Michelyne;f;english
Michi;f;japanese
Michiel;m;dutch
Michiko;f;japanese
Michjo;m;esperanto
Michèle;f;french
Mick;m;english
Mickey;m;english
Mictlantecuhtli;m;newworld
Midas;m;greek
Midge;f;english
Midori;f;japanese
Mieczyslaw;m;polish
Mieke;f;dutch
Miela;f;esperanto
Mieszko;m;polish
Mignon;f;french
Miguel;m;spanish,portuguese
Miguela;f;spanish,portuguese
Miha;m;slovene
Mihael;m;slovene
Mihaela;f;romanian,slovene
Mihai;m;romanian
Mihaita;m;romanian
Mihajlo;m;serbian,croatian
Mihammad;m;arabic
Mihangel;m;welsh
Mihhaelo;m;esperanto
Mihály;m;hungarian
Miia;f;finnish
Miina;f;finnish
Mika;m;finnish
Mikael;m;scandinavian
Mikaela;f;scandinavian
Mikala;m;hawaiian
Mikayla;f;ukrainian
Mike;m;english
Mikel;m;basque
Mikelo;m;esperanto
Mikhail;m;russian
Mikhaila;f;russian
Mikhailo;m;ukrainian
Miki;f;japanese
Mikkel;m;scandinavian
Mikko;m;finnish
Miklós;m;hungarian
Mikolaj;m;polish
Mikolás;m;slovak,czech
Miksa;m;hungarian
Mikula;m;russian
Mikulás;m;czech
Mila;f;czech,serbian,croatian,bulgarian
Milada;f;czech
Milagros;f;spanish
Milan;m;czech,russian,serbian,croatian
Milana;f;czech
Milburga;f;
Milburn;m;english
Mildred;f;english
Milena;f;czech,russian,italian
Miles;m;english
Milford;m;english
Millard;m;english
Millicent;f;english
Millie;f;english
Milo;m;english
Milogost;m;
Milos;m;czech,serbian
Miloslav;m;russian,czech
Miloslava;f;russian,czech
Miloslaw;m;polish
Milosz;m;polish
Miltiades;m;greek
Milton;m;english
Mimi;f;italian
Mina;f;english,italian
Minako;f;japanese
Mindy;f;english
Minerva;f;roman
Ming;m,f;chinese
Minh;m;vietnamese
Minna;f;german
Minnie;f;english
Minoru;m;japanese
Minta;f;
Minty;f;
Miquel;m;catalan
Mira;f;indian
Mirabella;f;italian
Mirabelle;f;french,english
Miracle;f;english
Miranda;f;english
Mircea;m;romanian
Mireia;f;spanish,catalan
Mireille;f;french
Mireio;f;provençal
Mirela;f;romanian
Mirele;f;jewish
Mirella;f;italian
Mirembe;f;african
Miren;f;basque
Miriam;f;jewish,english,biblical
Mirinda;f;esperanto
Mirja;f;finnish
Mirjam;f;dutch,german
Mirjami;f;finnish
Mirko;m;croatian,serbian
Mirna;f;croatian,serbian
Miroslav;m;czech,slovak,russian,croatian,serbian
Miroslava;f;czech,slovak,russian,croatian,serbian
Miroslaw;m;polish
Miroslawa;f;polish
Miruna;f;romanian
Mirza;m;arabic
Mis'id;m;arabic
Misha;m,f;russian
Misi;m;hungarian
Miska;m;hungarian
Missie;f;english
Misti;f;english
Misty;f;english
Mitch;m;english
Mitchell;m;english
Mithra;m;neareastern
Mitica;m;romanian
Mitsuko;f;japanese
Mitxel;m;basque
Mitya;m;russian
Mitzi;f;german
Miyako;f;japanese
Mnason;m;biblical,greek
Mneme;f;greek
Mo;m,f;english
Moa;f;swedish
Moana;m,f;maori
Modest;m;russian
Modesta;f;spanish,roman
Modeste;m;french
Modestine;m;french
Modesto;m;spanish,italian,portuguese
Modestus;m;roman
Modesty;f;english
Modya;m;russian
Mogens;m;danish
Mohamed;m;arabic
Mohammad;m;arabic
Mohammed;m;arabic
Mohan;m;indian
Mohana;f;indian
Mohandas;m;indian
Mohinder;m;indian
Mohini;f;indian
Moira;f;irish,scottish
Moirrey;f;manx
Moishe;m;jewish
Moisés;m;spanish
Mojisola;f;african
Mokosh;f;slavic
Mollie;f;english
Molly;f;english
Mona;f;arabic
Mona;f;irish,english
Mona;f;scandinavian
Monat;f;irish
Monday;f;english
Monet;m;
Mongkut;m;thai
Monica;f;english,italian,portuguese,romanian
Monifa;f;african
Monika;f;german,scandinavian
Monique;f;french
Monna;f;english
Monroe;m;scottish,english
Monserrat;f;catalan
Monta;f;
Montague;m;english
Montana;f;english
Monte;m;english
Montgomery;m;english
Montserrat;f;catalan
Monty;m;english
Mora;f;english
Morag;f;scottish
Morana;f;slavic
Moray;m;scottish
Morcant;f;welsh
Mordecai;m;biblical,jewish,english
Mordechai;m;jewish
Mordikai;m;english
Moreen;f;irish,english
Morgaine;f;french
Morgan;m,f;welsh,english
Morgana;f;english
Morgane;f;french
Moriah;f;biblical,english
Moricz;m;hungarian
Moriko;f;japanese
Moritz;m;german
Morley;m;english
Morna;f;irish,scottish
Morpheus;m;greek
Morrigan;f;irish
Morris;m;english
Mort;m;english
Morten;m;danish
Mortimer;m;english
Morton;m;english
Morty;m;english
Morven;f;english
Morwenna;f;welsh
Mose;m;
Moses;m;english,biblical
Moshe;m;jewish
Mosi;m;african
Moss;m;english,jewish
Mostafa;m;indian
Mostyn;m;welsh
Motel;m;jewish
Motke;m;jewish
Motya;m,f;russian
Moyna;f;irish,scottish
Moyra;f;irish,scottish
Mozes;m;dutch
Mscislaw;m;polish
Mstislav;m;czech,russian
Mu'tasim;m;arabic
Mu;m,f;chinese
Muadhnait;f;irish
Muhammad;m;arabic
Muhammed;m;arabic
Muhsin;m;arabic
Muhsina;f;arabic
Muir;m;scottish
Muireadhach;m;irish,scottish
Muireall;f;scottish
Muireann;f;irish,irish
Muirenn;f;irish
Muirgen;f;irish,irish
Muirgheal;f;irish
Muiris;m;irish
Muirne;f;irish
Muirín;f;irish
Mukesh;m;indian
Mukhtar;m;arabic
Mukul;m;indian
Muna;f;arabic
Munashe;m,f;african
Mungo;m;scottish
Munir;m;arabic
Munira;f;arabic
Munro;m;scottish,english
Munroe;m;scottish,english
Murali;m;indian
Murchadh;m;scottish,irish
Murdag;f;scottish
Murdo;m;scottish
Murdoch;m;scottish
Muriel;f;english,french,irish
Murphy;m,f;irish,english
Murray;m;scottish,english
Murrough;m;irish
Murtagh;m;irish
Mus'ad;m;arabic
Musa;m;arabic,turkish
Muscowequan;m;nativeamerican
Mustafa;m;arabic
Mwanajuma;f;african
Mya;f;english
Myf;f;welsh
Myfanwy;f;welsh
Myghal;m;cornish
Mykhailo;m;ukrainian
Mykhaylo;m;ukrainian
Mykola;m;ukrainian
Mykolas;m;lithuanian
Myles;m;english
Myra;f;english
Myranda;f;english
Myrddin;m;welsh
Myriam;f;french,english
Myrna;f;irish
Myron;m;english,greek
Myrrine;f;
Myrtie;f;english
Myrtle;f;english
Mysie;f;
Màiri;f;scottish
Máire;f;irish
Máirín;f;irish
Mária;f;hungarian
Márk;m;hungarian
Márta;f;hungarian
Márton;m;hungarian
Mártuska;f;hungarian
Mátyás;m;hungarian
Máté;m;hungarian
Mädchen;f;german
Märta;f;danish
Mårten;m;swedish
Méabh;f;irish
Mélanie;f;french
Mélissa;f;french
Mìcheal;m;scottish
Mícheál;m;irish
Mónica;f;spanish
Mónika;f;hungarian
Mór;f;scottish,irish
Móric;m;hungarian
Mórríghan;f;irish
Mózes;m;hungarian
Müge;f;turkish
Na'im;m;arabic
Na'ima;f;arabic
Naamah;f;biblical
Nabil;m;arabic
Nacho;m;spanish
Nacio;m;spanish
Nada;f;arabic
Nadejda;f;russian,bulgarian
Nader;m;arabic
Nadezhda;f;russian,czech,slovak,slovene
Nadia;f;arabic
Nadia;f;french,english
Nadim;m;arabic
Nadine;f;french
Nadir;m;arabic
Nadira;f;arabic
Nadja;f;german,slovene
Nadra;f;arabic
Nadya;f;arabic
Nadya;f;russian
Nadzeija;f;polish
Nagendra;m;indian
Nagi;m;arabic
Nagib;m;arabic
Nahal;f;jewish
Naheed;f;iranian
Nahor;m;biblical
Nahum;m;biblical,jewish
Nail;m;arabic
Naila;f;arabic
Nainsí;f;irish
Naitik;m;indian
Naji;m;arabic
Najib;m;arabic
Nakato;f;african
Nalani;f;hawaiian
Naldo;m;italian
Nan;f;english
Nana;f;japanese
Nanaea;f;neareastern
Nanaia;f;neareastern
Nanashi;m,f;japanese
Nancy;f;english
Nanda;m;indian
Nandag;f;scottish
Nandy;m;english
Nanette;f;english
Nanna;f;scandinavian
Nannie;f;english
Nanook;m;
Nanuk;m;
Naoise;m;irish,scottish,irish
Naoko;f;japanese
Naomh;f;irish
Naomhán;m;irish
Naomi;f;english,jewish,biblical
Naomi;f;japanese
Naphtali;m;biblical
Napier;m;english
Napoleon;m;history
Narayan;m;indian,hindu
Narca;f;
Narcisa;f;romanian
Narciso;m;italian,spanish,portuguese
Narcissa;f;english
Narcisse;m;french
Narcissus;m;greek
Narelle;f;english
Narendra;m;indian
Narinder;m;indian
Nasim;f;arabic,iranian
Nasir;m;arabic
Nasira;f;arabic
Nastasia;f;russian
Nastya;f;russian
Nat;m;english
Natale;f;italian
Natalee;f;english
Natalia;f;polish,italian,spanish,portuguese
Natalie;f;french,english
Natalya;f;russian,serbian
Natan;m;jewish
Natanaele;m;italian
Natasa;f;serbian,croatian,slovene
Natasha;f;russian,english
Nathalie;f;french
Nathan;m;english,biblical
Nathanael;m;biblical,english,scandinavian
Nathaniel;m;english,biblical
Natille;f;english
Natsuko;f;japanese
Natsumi;f;japanese
Natália;f;hungarian
Naum;m;russian
Nava;f;jewish
Naveed;m;iranian,arabic
Naveen;m;indian
Navid;m;iranian
Nawal;f;arabic
Nawra;f;arabic
Nayeli;f;nativeamerican
Nazaire;m;french
Nazario;m;italian,spanish
Ndidi;m,f;african
Nea;f;swedish
Neacel;m;scottish
Neal;m;english
Neasa;f;irish,irish
Neassa;f;irish
Neculai;m;romanian
Ned;m;english
Neelam;m,f;indian
Neely;m;english
Nefertari;f;ancientegyptian
Nefertiti;f;ancientegyptian
Nehemiah;m;biblical
Neifion;m;welsh
Neil;m;irish,scottish,english
Neilina;f;scottish
Neirin;m;welsh
Nekane;f;basque
Nekoda;m;biblical
Nelda;f;english
Nell;f;english
Nelle;f;english
Nellie;f;english
Nelly;f;english
Nels;m;swedish
Nelson;m;english
Nelu;m;romanian
Nemesis;f;greek
Nena;f;english
Neo;m,f;african
Neo;m;english
Neoptolemus;m;greek
Nephele;f;greek
Neptune;m;roman
Nereida;f;spanish
Nereus;m;greek,biblical
Nereza;f;
Nergis;f;turkish
Neriah;f;biblical
Nerida;f;
Nerina;f;italian
Nerio;m;italian
Nerissa;f;english
Nero;m;italian
Nero;m;roman
Nerys;f;welsh
Nessa;f;english
Nessa;f;irish
Nessa;f;jewish
Nesta;f;welsh
Nestor;m;greek
Nestore;m;italian
Nethaniah;m;biblical
Netta;f;english
Nettie;f;english
Netuno;m;portuguese
Neus;f;catalan
Neva;f;
Nevada;m,f;english
Nevaeh;f;english
Nevan;m;irish
Neve;f;irish
Neves;f;portuguese
Nevil;m;english
Neville;m;english
Nevio;m;italian
Newt;m;english
Newton;m;english
Neza;f;slovene
Ngai;m;vietnamese
Ngaio;f;maori
Ngaire;f;maori
Ngoc;f;vietnamese
Ngozi;m,f;african
Nguyen;m;vietnamese
Nguyet;f;vietnamese
Nhung;m,f;vietnamese
Nia;f;african
Nia;f;welsh
Niall;m;irish,scottish
Niamh;f;irish,irish
Nibori;m;japanese
Nic;m;english
Niccolò;m;italian
Nichjo;m;esperanto
Nichol;m;scottish
Nicholas;m;english,french
Nichole;f;english
Nick;m;english
Nickolas;m;english
Nickolaus;m;german
Nicky;m,f;english
Nico;m;italian
Nicodemo;m;italian,spanish,portuguese
Nicodemus;m;biblical,english
Nicodème;m;french
Nicol;m;scottish
Nicola;f;english
Nicola;m;italian
Nicolae;m;romanian
Nicolao;m;spanish
Nicolaos;m;greek
Nicolas;m;french
Nicolasa;f;spanish
Nicolau;m;portuguese
Nicole;f;french,english
Nicoleta;f;romanian
Nicoletta;f;italian
Nicolette;f;french
Nicolina;f;english
Nicolás;m;spanish
Nicolò;m;italian
Nicomedo;m;italian
Nicostrato;m;italian
Nicu;m;romanian
Nicusor;m;romanian
Niels;m;danish
Niels;m;dutch
Nieve;f;spanish
Nieves;f;spanish
Nigel;m;english
Nigelia;f;english
Nigella;f;english
Niilo;m;finnish
Nikandros;m;greek
Nike;f;greek
Nikephoros;m,f;greek
Nikias;m;greek
Nikifor;m;russian,bulgarian
Nikita;m;russian
Nikki;f;english
Nikkole;f;english
Niklas;m;swedish
Niklaus;m;german
Niko;m;finnish
Nikodemos;m;greek
Nikodim;m;russian
Nikola;m;serbian,croatian,hungarian
Nikolaas;m;dutch
Nikolai;m;russian,bulgarian
Nikolao;m;esperanto
Nikolaos;m;greek
Nikolas;m;english,greek
Nikolaus;m;german
Nikole;f;english
Nikoleta;f;greek
Nikolett;f;hungarian
Nikolina;f;bulgarian
Nikomachos;m;greek
Nikomedes;m;greek
Nikon;m;greek
Nikostratos;m;greek
Nila;f;indian
Niles;m;english
Nilofer;f;iranian
Niloofar;f;iranian
Nils;m;swedish,norwegian
Nimbus;m;english
Nina;f;neareastern
Nina;f;russian,english,german,french
Ninel;f;russian
Ninette;f;french
Ning;m,f;chinese
Ninian;m;scottish,irish
Nino;m;italian
Ninon;f;french
Nioclás;m;irish
Nir;m;jewish
Nirvana;f;english
Nishant;m;indian
Nissa;f;jewish
Nita;f;english
Niu;f;chinese
Nivek;m;english
Niven;m;scottish
Nizar;m;arabic
Nkechi;f;african
